 epoch , batch , loss , ppl 
 epoch , batch , loss , ppl 
93,300,0.0006284862756729126,1.0006286838145535
93,400,0.0006369128823280334,1.0006371157544063
93,500,0.000711001455783844,1.000711254277234
93,600,0.0005782395601272583,1.0005784067728498
93,604,0.0006767362356185913,1.000676965273248
94,100,0.0005800500512123108,1.000580218312775
94,200,0.0004982054233551025,1.0004983295482894
94,300,0.0005151107907295227,1.0005152434830757
94,400,0.0005500763654708862,1.0005502276852194
94,500,0.0006120279431343079,1.0006122152704504
94,600,0.0004940107464790344,1.000494132789884
94,604,0.0005685091018676758,1.0005686707337955
95,100,0.0004861578345298767,1.0004862760284028
95,200,0.00042764097452163696,1.000427732425959
95,300,0.00042685866355895996,1.0004269497806826
95,400,0.00045862048864364624,1.0004587256710988
95,500,0.0005171597003936768,1.0005172934505273
95,600,0.0004107281565666199,1.0004108125169253
95,604,0.0004916712641716003,1.0004917921542995
96,100,0.00041800737380981445,1.0004180947510664
96,200,0.0003607645630836487,1.000360829646445
96,300,0.0003767162561416626,1.0003767872226217
96,400,0.0005426481366157532,1.0005427953967514
96,500,0.0005447342991828918,1.0005448826938552
96,600,0.00044996291399002075,1.0004500641624874
96,604,0.0005099475383758545,1.0005100775837263
97,100,0.00045921653509140015,1.0004593219911462
97,200,0.0003832504153251648,1.0003833238651485
97,300,0.0006097778677940369,1.0006099638201127
97,400,0.03834816813468933,1.0390929489596452
97,500,0.06846243143081665,1.070860393502486
97,600,0.12658345699310303,1.134944166251154
97,604,0.140956848859787,1.1513749637702873
98,100,0.11985861510038376,1.1273374518188226
98,200,0.03959041088819504,1.0403845567248053
98,300,0.03301838040351868,1.0335695364918618
98,400,0.03350096195936203,1.0340684384576155
98,500,0.035788871347904205,1.0364370018423676
98,600,0.01281418651342392,1.0128966400165387
98,604,0.010559424757957458,1.0106153722345508
99,100,0.013982310891151428,1.0140805205991261
99,200,0.019855357706546783,1.0200537864366523
99,300,0.009715050458908081,1.0097623947548213
99,400,0.005590900778770447,1.0056065590321757
99,500,0.006830722093582153,1.0068541046854182
99,600,0.004629462957382202,1.0046401954765611
99,604,0.005265332758426666,1.005279218984124
100,100,0.007405087351799011,1.0074325728133375
100,200,0.003310762345790863,1.0033162489727478
100,300,0.003821328282356262,1.003828638866358
100,400,0.003422945737838745,1.0034288107065148
100,500,0.003178611397743225,1.0031836685397624
100,600,0.002711676061153412,1.0027153559801814
100,604,0.0028414204716682434,1.002845461132983
 epoch , batch , loss , ppl 
